DATE;SP500;NASDAQ,AAPL;NASDAQ,AMZN;NASDAQ,GOOGL
1496420280;2436,9099;154,2253;1006,89;994,1
1496420340;2437;154,31;1006,87;993,997
1496420400;2437,4199;154,38;1006,62;994,14
1496420460;2437,29;154,3899;1006,74;994,71
1496420520;2437,3899;154,47;1006,31;994,64
1496420580;2437,1899;154,51;1006,7;994,6
1496420640;2437,4399;154,48;1006,2402;994,24
1496420700;2437,48;154,4807;1006,07;994,31
1496420760;2437,25;154,4853;1006,2294;994,01
1496420820;2437,5;154,4588;1005,848;993,85
1496420880;2437,51;154,505;1006;994,22
1496420940;2437,6201;154,5699;1005,96;994,14
1496421000;2437,3999;154,58;1006;994,32
1496421060;2437,48;154,51;1006,1699;994,07
1496421120;2437,3799;154,5429;1006,477;994,101
1496421180;2436,9299;154,58;1006,7625;993,85
1496421240;2436,78;154,59;1006,2275;993,98
1496421300;2436,9199;154,6053;1006,65;993,85
1496421360;2436,46;154,64;1006,33;994,11
1496421420;2436,6499;154,6266;1006,135;994
1496421480;2436,6799;154,56;1006,0858;993,75
1496421540;2436,5601;154,5388;1006,031;993,81
1496421600;2436,51;154,5;1005,54;993,81
1496421660;2436,3501;154,5001;1005,54;993,99
1496421720;2436,3501;154,52;1005,13;993,94
1496421780;2436,22;154,57;1005,57;993,98
1496421840;2436,22;154,53;1005,4812;994,1614
1496421900;2436,2;154,51;1005,4575;994,2317
1496421960;2436,21;154,5168;1005,62;994,21
1496422020;2436,4299;154,53;1006,11;994,485
1496422080;2436,8101;154,561;1006,04;994,45
1496422140;2436,74;154,59;1006,345;994,46
1496422200;2437,02;154,5869;1006,13;993,93
1496422260;2437,1101;154,59;1006,38;993,75
1496422320;2437,03;154,6358;1006,51;993,79
1496422380;2436,5601;154,67;1006,66;993,735
1496422440;2436,9099;154,62;1006,55;993,8375
1496422500;2436,9099;154,61;1006,81;994,28
1496422560;2437,1699;154,62;1007,004;994,68
1496422620;2437,1499;154,64;1007,09;994,74
1496422680;2436,8301;154,62;1006,8171;994,71
1496422740;2436,95;154,615;1006,52;994,61
1496422800;2437,3101;154,62;1006,68;994,93
1496422860;2436,8201;154,64;1006,764;995,08
1496422920;2437,02;154,62;1006,37;994,7
1496422980;2437,1299;154,65;1006,46;994,93
1496423040;2437,23;154,7222;1006,77;994,98
1496423100;2436,8999;154,79;1007,17;995,2
1496423160;2436,6599;154,79;1007,05;995
1496423220;2436,28;154,7743;1007,23;994,91
1496423280;2436,5901;154,75;1007,24;994,91
1496423340;2436,3;154,7743;1007,13;994,45
1496423400;2436,52;154,78;1007,05;994,1945
1496423460;2436,1899;154,82;1007,11;994,44
1496423520;2436,3201;154,7749;1006,416;993,89
1496423580;2436,6001;154,8;1006,42;993,89
1496423640;2436,77;154,86;1006,59;994,37
1496423700;2436,79;154,94;1006,182;994,33
1496423760;2436,76;154,97;1006,065;993,86
1496423820;2436,5801;154,9975;1006,26;993,99
1496423880;2436,3999;155;1006,6191;994,21
1496423940;2436,6201;154,8842;1006,6241;994
1496424000;2436,5901;154,89;1006,735;993,94
1496424060;2436,6299;154,87;1006,89;994
1496424120;2436,8101;154,9;1007,3425;994,15
1496424180;2436,6799;154,94;1007,41;993,99
1496424240;2436,6001;154,97;1007,47;994,2725
1496424300;2436,9299;154,97;1007,41;994,2425
1496424360;2437,3;155,01;1007,29;994,79
1496424420;2437,3799;154,93;1007,47;994,92
1496424480;2437,4199;154,94;1007,35;994,32
1496424540;2437,4299;154,96;1007,62;994,32
1496424600;2437,5901;154,945;1007,53;994,75
1496424660;2437,7;154,93;1007,48;994,64
1496424720;2438,23;154,96;1007,62;994,75
1496424780;2438,8;154,96;1007,7299;995,26
1496424840;2438,95;154,99;1007,86;995,65
1496424900;2439,04;154,99;1007,81;995,51
1496424960;2439,29;154,97;1007,9564;995,4
1496425020;2439,28;154,94;1007,8601;995,4
1496425080;2439,22;154,98;1008,1131;995,4172
1496425140;2439,0901;154,96;1008,14;995,39
1496425200;2439,25;154,98;1008,04;995,33
1496425260;2439,1599;155,015;1007,815;995,6941
1496425320;2439,1299;154,99;1007,92;995,215
1496425380;2439,3101;154,97;1007,91;995,689
1496425440;2439,24;154,99;1008,14;995,42
1496425500;2439,53;154,995;1007,78;995,5817
1496425560;2439,1399;155,0101;1007,78;995,35
1496425620;2438,3601;154,99;1007,6577;995,56
1496425680;2438,6001;154,94;1007;995,67
1496425740;2438,6201;154,95;1007,3311;995,41
1496425800;2438,6599;154,98;1007,25;995,53
1496425860;2439,0901;155,01;1007,19;995,56
1496425920;2438,8701;155,01;1007,38;995,7
1496425980;2438,9099;155,0143;1007,31;995,57
1496426040;2438,72;155,0064;1007,33;995,57
1496426100;2438,6699;155,0172;1007,62;995,2091
1496426160;2438,8401;155,035;1007,8538;995,18
1496426220;2438,8999;155,028;1007,7;995,11
1496426280;2438,6499;155,03;1007,69;995,35
1496426340;2438,8701;155,01;1007,335;995,1
1496426400;2438,3201;155,095;1007,345;995,53
1496426460;2438,8501;155,0756;1007;995,3
1496426520;2438,8601;155,15;1007,26;995,37
1496426580;2438,3899;155,1893;1007,16;995,34
1496426640;2438,6101;155,1393;1007,07;995,45
1496426700;2438,52;155,2;1006,715;995,32
1496426760;2438,55;155,2393;1006,36;995,06
1496426820;2438,3701;155,25;1006,46;995,0952
1496426880;2438,3101;155,255;1006,4;995,25
1496426940;2438,29;155,2649;1006,47;995,68
1496427000;2438,4399;155,2589;1006,2951;995,3
1496427060;2438,71;155,28;1006,525;995,64
1496427120;2438,27;155,2875;1006,39;995,5
1496427180;2438,3701;155,285;1006,35;994,96
1496427240;2438,3;155,34;1006,3;995,05
1496427300;2438,8601;155,37;1006,1;995
1496427360;2438,78;155,4197;1006,34;995,02
1496427420;2438,8799;155,36;1006,16;994,48
1496427480;2439,02;155,3864;1006,37;994,85
1496427540;2439,0701;155,3605;1006,25;994,933
1496427600;2439,28;155,39;1006,36;995,065
1496427660;2439,1799;155,34;1006,06;995,75
1496427720;2438,8701;155,33;1005,8;995,62
1496427780;2438,8999;155,33;1005,99;995,29
1496427840;2438,8999;155,315;1005,93;995,07
1496427900;2438,28;155,3064;1005,57;995,13
1496427960;2438,1799;155,28;1005,19;994,99
1496428020;2438,03;155,255;1005,15;994,97
1496428080;2437,3899;155,195;1005,139;994,53
1496428140;2436,5;155,17;1004,92;994,1
1496428200;2437,21;155,19;1004,7;993,8
1496428260;2436,8501;155,198;1004,9;994,02
1496428320;2436,9099;155,2;1005,24;993,83
1496428380;2437,29;155,18;1005,445;993,81
1496428440;2436,8301;155,22;1005,62;993,9
1496428500;2437,3;155,2057;1005,47;993,9153
1496428560;2437,5801;155,23;1005,52;993,82
1496428620;2437,4399;155,207;1005,45;994,06
1496428680;2437,27;155,21;1005,43;994
1496428740;2437,4199;155,21;1005,33;993,86
1496428800;2437,3899;155,2301;1005,65;993,89
1496428860;2437,4399;155,25;1005,74;993,995
1496428920;2437,4299;155,27;1005,8055;994,01
1496428980;2437,4099;155,265;1005,84;994,03
1496429040;2436,8;155,24;1006,1397;994,18
1496429100;2437,0601;155,18;1005,8792;993,73
1496429160;2436,95;155,2101;1005,801;993,97
1496429220;2436,9299;155,16;1005,78;993,64
1496429280;2437,03;155,13;1005,9836;994,01
1496429340;2437,1599;155,13;1006,02;993,95
1496429400;2437,22;155,13;1005,9768;993,7
1496429460;2437,3899;155,12;1005,85;993,7
1496429520;2437,3401;155,11;1005,6814;993,55
1496429580;2437,24;155,1244;1005,86;993,445
1496429640;2437,3601;155,124;1005,62;993,35
1496429700;2437,0901;155,1301;1005,62;993,46
1496429760;2437,24;155,13;1005,4409;993,21
1496429820;2437,26;155,16;1005,65;993,23
1496429880;2438,1699;155,155;1005,79;993,28
1496429940;2437,8101;155,22;1006,1;993,7677
1496430000;2437,97;155,18;1005,87;993,7677
1496430060;2438,3301;155,175;1005,6915;993,6376
1496430120;2438,27;155,189;1005,74;993,31
1496430180;2438,0901;155,16;1005,59;993,59
1496430240;2438,3501;155,125;1005,55;993,72
1496430300;2438,22;155,1466;1005,61;993,95
1496430360;2437,98;155,145;1005,72;993,78
1496430420;2437,99;155,04;1005,48;993,68
1496430480;2437,98;155;1005,46;993,6494
1496430540;2437,96;154,99;1005,42;993,77
1496430600;2438,03;155,011;1005,6;993,7
1496430660;2437,8799;154,98;1005,5824;993,64
1496430720;2438,1101;154,99;1005,53;993,555
1496430780;2438,1899;155,015;1005,57;993,76
1496430840;2438,3701;155,015;1005,5203;993,7014
1496430900;2438,1799;155,025;1005,6844;993,73
1496430960;2438,3;155,015;1005,76;993,78
1496431020;2438,1101;155,0187;1005,75;993,76
1496431080;2438;155,03;1005,65;993,84
1496431140;2438,22;155,04;1005,52;993,84
1496431200;2438,5901;155,02;1005,55;993,65
1496431260;2438,54;155,08;1005,74;993,9934
1496431320;2438,52;155,0857;1005,65;993,86
1496431380;2438,6399;155,12;1005,37;994,05
1496431440;2439,1201;155,14;1005,4;994,15
1496431500;2438,8999;155,16;1005,4938;994,6
1496431560;2438,9399;155,0885;1005,35;994,4109
1496431620;2438,95;155,1;1005,01;994,4
1496431680;2438,6499;155,1201;1005,29;994,56
1496431740;2438,3601;155,05;1005,06;994,4259
1496431800;2438,5701;155,045;1004,8;994,05
1496431860;2439,23;155,09;1004,98;994,16
1496431920;2439,1799;155,17;1005,05;994,1901
1496431980;2439,3101;155,18;1005;994,27
1496432040;2439,1899;155,19;1004,97;994,55
1496432100;2439,5701;155,155;1005,1604;994,88
1496432160;2439,96;155,2;1005,6;995,19
1496432220;2439,96;155,245;1006,025;995,35
1496432280;2440,04;155,23;1006,15;995,35
1496432340;2439,9099;155,21;1005,81;995
1496432400;2439,8701;155,185;1005,76;995,025
1496432460;2439,72;155,165;1005,99;995,105
1496432520;2439,5801;155,185;1006,0673;995,3117
1496432580;2438,98;155,22;1006,03;995,25
1496432640;2438,4299;155,18;1005,68;995,16
1496432700;2437,8;155,195;1005,49;994,805
1496432760;2437,8799;155,155;1005,49;994,6075
1496432820;2437,0701;155,105;1005,42;994,46
1496432880;2437,1899;155;1005,08;994,05
1496432940;2436,9299;155,03;1005,1172;994,24
1496433000;2437,54;155,168;1005,31;994,28
1496433060;2437,73;155,22;1005,58;995,4
1496433120;2437,8301;155,28;1005,7;995,35
1496433180;2437,5801;155,28;1005,62;995,405
1496433240;2437,3701;155,31;1005,61;995,27
1496433300;2438,1499;155,28;1005,5;995,07
1496433360;2437,3601;155,39;1005,96;995,2
1496433420;2437,54;155,36;1006,53;995,14
1496433480;2436,76;155,34;1005,77;995,18
1496433540;2437,99;155,26;1005,425;995,045
1496433600;2437,99;155,45;1006,73;996,12
1496669400;2436,6899;154,34;1007,23;998
1496669460;2436,53;154,35;1006,28;997,03
1496669520;2436,1001;154,3675;1005,842;996,7292
1496669580;2435,6899;154,08;1005,4603;995,9644
1496669640;2435,1899;153,91;1004,87;997,53
1496669700;2436,1599;153,62;1005,55;996,75
1496669760;2435,23;153,9962;1005,545;998,57
1496669820;2435,3501;153,7596;1005,5068;999,97
1496669880;2435,5901;153,7782;1004,967;999,166
1496669940;2435,49;153,88;1004,84;1000,76
1496670000;2435,01;153,82;1004,63;1001,25
1496670060;2434,51;153,8444;1004,53;1001
1496670120;2434,8301;153,93;1005,11;1001,72
1496670180;2435,1101;153,83;1005,285;1001,36
1496670240;2434,8799;153,82;1005,27;1002
1496670300;2435,77;153,8;1005,62;1001,89
1496670360;2435,27;153,8156;1007,15;1002,63
1496670420;2436,1101;153,9311;1008,61;1002,34
1496670480;2436,6399;154,08;1008,08;1003,31
1496670540;2436,3999;154,07;1007,2995;1004
1496670600;2437,25;153,8238;1008,34;1004,3812
1496670660;2436,6699;153,8;1008,803;1004,89
1496670720;2436,6101;153,67;1008,35;1004,715
1496670780;2436,8701;153,57;1007,68;1005,31
1496670840;2437,02;153,775;1007,86;1006,33
1496670900;2437,1399;153,7393;1006,9636;1007,15
1496670960;2436,9099;153,905;1007,1331;1006,9376
1496671020;2437,71;153,9601;1007,67;1006,91
1496671080;2437,9399;154,065;1008,39;1005,7101
1496671140;2437,8;154,08;1008,61;1005,8
1496671200;2438,3999;154,0939;1007,5;1005,37
1496671260;2438,79;154,1711;1008,35;1004,4624
1496671320;2439;154,199;1008,1794;1005,67
1496671380;2439,3;154,2802;1008,29;1005,8
1496671440;2438,8601;154,323;1008,72;1005,7
1496671500;2438,47;154,21;1008,525;1004,78
1496671560;2438,1101;154,13;1008,55;1004,67
1496671620;2438,21;154,07;1008,1624;1003,5088
1496671680;2438,53;153,8754;1007,807;1002,96
1496671740;2438,49;153,9208;1007,84;1003,802
1496671800;2438,4299;153,87;1007,86;1003,7843
1496671860;2438,26;153,87;1007,825;1004
1496671920;2438,29;153,6735;1007,35;1004
1496671980;2438,05;153,7;1007,3448;1004,6758
1496672040;2438,4099;153,6976;1007,38;1003,8532
1496672100;2438,72;153,698;1007,4;1003,6685
1496672160;2438,75;153,78;1007,58;1004,03
1496672220;2438,5601;153,82;1007,77;1003,985
1496672280;2438,6799;153,85;1007,855;1003,865
1496672340;2438,6101;153,85;1008,02;1004,235
1496672400;2438,78;153,8678;1008,435;1004,29
1496672460;2438,6299;153,8254;1008,2354;1004,6797
1496672520;2438,6399;153,7956;1008,56;1004,968
1496672580;2438,4399;153,79;1008,6801;1004,846
1496672640;2438,6201;153,79;1008,645;1004,81
1496672700;2438,4299;153,81;1008,84;1004,94
1496672760;2438,8899;153,83;1008,8;1004,86
1496672820;2438,8701;153,84;1009,002;1004,73
1496672880;2438,3799;153,85;1008,96;1005,1756
1496672940;2438,23;153,835;1009,0699;1005,2853
1496673000;2438,24;153,85;1009,2706;1005,37
1496673060;2438,22;153,9111;1010,13;1005,72
1496673120;2438,53;153,96;1010,1104;1005,2699
1496673180;2438,3201;153,9799;1010,3857;1005,18
1496673240;2438,49;153,97;1010,55;1005,01
1496673300;2438,6201;153,96;1010,31;1005,35
1496673360;2438,3201;153,91;1010,8582;1005,24
1496673420;2438;153,94;1010,98;1005,07
1496673480;2438,0601;153,9545;1011,13;1005,18
1496673540;2438,1201;153,95;1011,11;1005,4
1496673600;2438,1399;153,99;1011,52;1005,385
1496673660;2438,3;154,09;1012,11;1005,42
1496673720;2438,79;154,08;1011,97;1006
1496673780;2438,95;154,2;1012,25;1006,1496
1496673840;2439,1299;154,22;1012,3;1006,19
1496673900;2439,03;154,23;1012,25;1006,1199
1496673960;2438,9199;154,2375;1011,9;1005,38
1496674020;2439,1001;154,2918;1011,41;1005,75
1496674080;2439,2;154,335;1011,3687;1005,16
1496674140;2439,23;154,37;1011,83;1005,2376
1496674200;2438,95;154,35;1012,2;1005,1952
1496674260;2439,0801;154,35;1011,96;1005,0479
1496674320;2438,9399;154,34;1012,0489;1005,19
1496674380;2439,0701;154,36;1012,0903;1005,15
1496674440;2438,9299;154,229;1011,32;1005,1
1496674500;2438,6699;154,2152;1011,68;1005,36
1496674560;2438,55;154,13;1011,59;1005,16
1496674620;2438,02;154,15;1011,558;1004,755
1496674680;2438,04;154,04;1010,63;1004,17
1496674740;2437,6101;153,929;1010,5026;1003,39
1496674800;2437,52;153,79;1010,565;1003,4356
1496674860;2437,1001;153,8102;1010,7659;1004,065
1496674920;2436,96;153,77;1010,205;1003,775
1496674980;2436,8601;153,72;1009,53;1003,36
1496675040;2436,6299;153,7401;1010,05;1003,61
1496675100;2436,74;153,75;1009,71;1002,72
1496675160;2436,96;153,815;1009,99;1003,57
1496675220;2437,03;153,84;1010,51;1003,36
1496675280;2437,1499;153,855;1010,81;1003,03
1496675340;2436,95;153,9;1011,22;1003,4
1496675400;2437,2;153,89;1011,37;1003,68
1496675460;2437,4399;153,95;1011,35;1004
1496675520;2437,6799;153,97;1011,58;1004,03
1496675580;2438,02;153,95;1011,54;1003,76
1496675640;2437,8;154,03;1011,5917;1004,5997
1496675700;2437,75;153,95;1011,5052;1004,2298
1496675760;2437,8601;154,04;1011,47;1004,13
1496675820;2437,6201;154,045;1011,66;1003,86
1496675880;2437,5601;154,02;1011,52;1004,4
1496675940;2437,5801;153,98;1011,66;1004,02
1496676000;2437,3701;153,96;1011,86;1004,02
1496676060;2437,3799;153,87;1011,81;1003,8
1496676120;2437,3501;153,8652;1011,73;1003,21
1496676180;2436,99;153,83;1011,646;1003,31
1496676240;2436,9399;153,81;1011,43;1002,89
1496676300;2435,8899;153,81;1011,4;1002,92
1496676360;2436,0601;153,6807;1010,05;1002,5363
1496676420;2435,8999;153,7;1010,49;1002,15
1496676480;2435,74;153,73;1009,67;1001,3295
1496676540;2435,8401;153,73;1010,18;1001,57
1496676600;2436,3601;153,715;1009,9893;1001,61
1496676660;2436,2;153,7875;1010,15;1001,24
1496676720;2436,22;153,83;1010,29;1001,22
1496676780;2436,1299;153,8415;1010,21;1001,3
1496676840;2436,1299;153,82;1010,7083;1001,6652
1496676900;2436,6299;153,8;1010,38;1001,79
1496676960;2436,3101;153,8682;1010,66;1002,2482
1496677020;2436,1299;153,8455;1010,66;1002,5
1496677080;2436,1399;153,84;1010,62;1002,4985
1496677140;2436,3301;153,8639;1010,69;1002,235
1496677200;2436,4099;153,8713;1011,005;1002,69
1496677260;2436,52;153,88;1010,8686;1002,785
1496677320;2436,6299;153,89;1010,93;1002,6074
1496677380;2436,6399;153,87;1011,03;1002,42
1496677440;2436,26;153,87;1010,9547;1002,2481
1496677500;2435,9399;153,8414;1010,94;1002,54
1496677560;2435,9399;153,83;1010,96;1002,75
1496677620;2435,51;153,8293;1010,94;1002,6616
1496677680;2435,8401;153,7745;1010,55;1002,0755
1496677740;2435,74;153,84;1010,91;1002,49
1496677800;2436,1299;153,86;1010,9;1002,55
1496677860;2436,22;153,8499;1010,75;1002,4
1496677920;2436,1101;153,8051;1010,83;1002,405
1496677980;2436,49;153,75;1010,79;1002,53
1496678040;2436,8;153,76;1011,12;1002,845
1496678100;2436,8999;153,75;1011,1878;1003
1496678160;2436,98;153,74;1011,49;1003,54
1496678220;2437,21;153,7347;1011,37;1003,32
1496678280;2437,45;153,75;1011,17;1003,15
1496678340;2437,8101;153,78;1011,19;1002,965
1496678400;2437,9199;153,81;1011,345;1003,23
1496678460;2437,95;153,79;1011,2447;1003,59
1496678520;2438;153,77;1011,5;1003,72
1496678580;2438,26;153,7827;1011,5866;1003,805
1496678640;2438,54;153,78;1011,5;1003,765
1496678700;2438,9199;153,76;1011,6;1003,7
1496678760;2438,6299;153,7557;1011,58;1004,02
1496678820;2438,5;153,742;1011,72;1003,625
1496678880;2438,6201;153,76;1011,65;1003,5422
1496678940;2438,48;153,7618;1011,79;1003,61
1496679000;2438,28;153,73;1011,8;1003,37
1496679060;2438,47;153,74;1011,72;1003,3027
1496679120;2438,3101;153,77;1011,845;1003,355
1496679180;2438,48;153,755;1011,75;1002,91
1496679240;2438,5601;153,78;1011,85;1002,875
1496679300;2438,5701;153,8338;1011,735;1003,24
1496679360;2438,78;153,85;1011,8132;1003,44
1496679420;2438,5701;153,92;1012,14;1003,65
1496679480;2438,6299;153,89;1012,14;1003,73
1496679540;2438,5601;153,945;1012,25;1004
1496679600;2438,5901;153,89;1012,14;1003,85
1496679660;2438,28;153,83;1012,03;1003,778
1496679720;2438,72;153,78;1011,559;1003,66
1496679780;2438,6299;153,841;1011,83;1003,53
1496679840;2438,6699;153,86;1011,38;1003,57
1496679900;2438,6899;153,86;1011,41;1003,6234
1496679960;2438,6001;153,8349;1011,188;1003,6234
1496680020;2438,1399;153,8165;1011,2534;1003,6451
1496680080;2438,3101;153,85;1011,2417;1003,6503
1496680140;2438,3999;153,8701;1011,19;1003,43
1496680200;2438,6001;153,9201;1011,08;1003,34
1496680260;2438,6101;153,91;1010,9275;1003,19
1496680320;2438,5901;153,9201;1010,65;1003,26
1496680380;2438,23;153,8901;1010,666;1003,04
1496680440;2438,23;153,86;1010,605;1002,76
1496680500;2438,03;153,86;1010,5;1002,82
1496680560;2437,98;153,865;1010,38;1002,84
1496680620;2438,21;153,85;1010,3208;1002,68
1496680680;2437,9299;153,87;1010,3026;1002,68
1496680740;2437,97;153,8518;1010,3026;1002,67
1496680800;2437,8201;153,855;1010,31;1002,67
1496680860;2438,01;153,87;1010,16;1002,73
1496680920;2438,01;153,89;1010,26;1002,16
1496680980;2438,02;153,89;1010,49;1002,26
1496681040;2438,1399;153,8711;1010,4;1002,18
1496681100;2438,21;153,9;1010,769;1002,2957
1496681160;2438,1499;153,87;1010,78;1002,25
1496681220;2437,8;153,86;1010,69;1002,4
1496681280;2437,6799;153,8499;1010,434;1002,84
1496681340;2437,6599;153,857;1010,3629;1002,5626
1496681400;2437,3;153,815;1010,294;1002,5626
1496681460;2437,29;153,79;1010,3797;1002,02
1496681520;2437,1001;153,83;1010,28;1002,185
1496681580;2437,5701;153,82;1010,28;1002,18
1496681640;2437,28;153,7925;1010,46;1002,18
1496681700;2437,3301;153,74;1010,57;1002,29
1496681760;2437,5601;153,76;1010,45;1002,11
1496681820;2437,71;153,7799;1010,43;1002,12
1496681880;2437,73;153,87;1010,63;1002,54
1496681940;2437,8701;153,7873;1010,98;1002,7
1496682000;2438,03;153,83;1011,1199;1002,7
1496682060;2438,3101;153,85;1011,37;1002,9
1496682120;2438,3501;153,81;1011,12;1002,7711
1496682180;2438,24;153,8241;1011,17;1002,62
1496682240;2438,4299;153,81;1011,1126;1002,52
1496682300;2438,7;153,8135;1011,22;1002,53
1496682360;2438,4199;153,8535;1011,435;1003,11
1496682420;2438,72;153,84;1011,2545;1002,94
1496682480;2438,95;153,82;1011,5;1002,79
1496682540;2438,6799;153,86;1011,62;1003
1496682600;2438,52;153,87;1011,3779;1003,06
1496682660;2438,5801;153,85;1011,41;1003,55
1496682720;2438,71;153,87;1011,43;1003,35
1496682780;2438,8899;153,87;1011,39;1003,35
1496682840;2438,97;153,885;1011,3324;1003,3198
1496682900;2439,1201;153,9;1011,4529;1003,03
